gene_name	sup_latent	pel_latent	ratio	p.value
37	947.2210449633988	963.6539571282123	0.9829472892802876	0.5505
38	483.18542775572155	497.7671526506838	0.97070573094807	0.57625
39	90.7153309691833	78.37828204083678	1.157403921177025	0.2125
40	66.47095843883838	56.91437998045309	1.1679114919931912	0.2035
41	201.46640101055021	173.88638713147358	1.1586093904994625	0.194
42	392.20235015742605	334.19099577592516	1.1735874248999738	0.17475
43	111.4472810335041	107.21724969128992	1.0394528991780119	0.4165
44	530.6884543566023	516.9072103106823	1.0266609630723411	0.44675
45	110.8392270848767	90.95776714851112	1.2185790236462617	0.1465
46	2621.381222632165	2640.219725969401	0.992864797140958	0.53575
47	3932.3630157915013	3118.446800863295	1.2610005130447908	0.08725
48	0.4071036160661837	1.1022734082450483	0.3693308874377561	0.8945
49	49.76272789228698	54.27597900329316	0.9168462514378167	0.66875
50	234.09454692238648	206.9297874242735	1.1312752496208598	0.2405
51	229.04940407204734	199.0302885728236	1.15082687019388	0.20375
52	2091.35668577507	1963.991818571398	1.0648499988642097	0.3635
53	50.16375928937411	69.30571172002419	0.7238041143278602	0.95525
54	6280.647380067709	6126.47957569444	1.025164175032085	0.44075
55	1462.0496009756102	1546.2209353915887	0.9455631905574596	0.625
56	100.02141497545077	102.99104581746259	0.9711661259632698	0.57
57	867.802999837828	895.5745059443498	0.9689902895602888	0.577
58	324.2731797077032	328.90558640782655	0.9859156946809065	0.5285
59	14002.501119357614	12821.893050800838	1.0920775164696166	0.30375
60	1791.3754840034348	1845.909141229276	0.9704570197916	0.57925
61	401.46445277770556	499.34527006648636	0.8039816873087668	0.8995
62	12.88970368842831	12.742874111726238	1.0115224850700641	0.4805
63	17.643582159856898	21.95641278610048	0.8035730759728738	0.85175
64	306.32064570175453	269.9950803180433	1.134541582538916	0.23975
65	51.21678072863902	37.37544131468265	1.3703324677137367	0.05025
66	53.48219102106634	55.834894228823	0.9578632100901849	0.584
67	80.46363461037392	100.05260243333504	0.8042133103332996	0.8935
68	305.73481298440316	332.73157979431255	0.9188632265485644	0.69325
69	103.35929977845049	121.14954393121438	0.8531546749951883	0.822
70	233.85185577467473	245.749022744219	0.9515881412805165	0.61425
71	52.18190588451126	61.48980948024545	0.848626891603486	0.81925
72	6.586893629983944	6.720399216841077	0.98013427736218806	0.52825
73	4598.27300896265	4703.474613927741	0.9776332151015396	0.55225
74	37.59784880764872	38.971781892771766	0.9647454384071189	0.573
75	755.2918301622192	712.858907844131	1.0595249941484441	0.37775
76	3073.1707277588453	3523.7869709925626	0.8721215990231129	0.80125
77	955.6142014402974	902.5932465801234	1.0587429111186766	0.3705
78	59.39455466289158	62.85745259853681	0.9449087134064698	0.63125
79	3774.8204104375277	3684.8026088914075	1.0244294772612534	0.45675
80	60.67566792379877	52.79542217049166	1.1492600197013203	0.227
81	85.32093827861351	79.19465984457452	1.0773572163333018	0.3475
82	1019.1752385746402	976.8716428345724	1.0433051732542016	0.39775
83	94.34357314668837	95.0427800423661	0.9926432402822597	0.5255
84	906.3407429488781	925.5659231922702	0.9792287294058054	0.5375
85	64.09684673150674	54.00019160276203	1.1869744315542075	0.18325
86	377.6430472198143	330.28342115697905	1.1433908668407728	0.23
87	737.2289770612072	715.0427905902578	1.03102777450932	0.43475
88	6.793547527771681	5.191922633405275	1.308483967781302	0.178
89	96.62538538132503	105.63789962297926	0.9146848406318204	0.695
90	39.571125035061556	34.82449505259713	1.1363014732961774	0.25625
91	561.085649163774	573.4818478206422	0.9783843225309109	0.56075
92	81.95207597107824	87.5501831042429	0.9360583046811085	0.656
93	1064.296508058223	942.6437579628378	1.129054851387645	0.23425
94	173.35576874713684	164.16447104612763	1.0559883490163142	0.36675
95	23.917369787087743	22.841154974268765	1.0471173552314392	0.414
96	740.89701263645	756.0582530471456	0.9799469943624168	0.55725
97	25.682590917592595	25.394995281797193	1.0113248942401476	0.47725
98	54.16790609217362	41.12068919647497	1.3172908127429224	0.07125
99	131.9148324790898	128.98677186666998	1.0227004720720236	0.44525
100	351.2777950936227	315.4069941257897	1.113728616155947	0.25925
101	3394.5975672245213	2798.3903890263914	1.213053611296014	0.136
102	476.2693004024766	423.15630100533156	1.1255162673247676	0.242
103	8.646612128378022	7.021642927691806	1.2314229329830626	0.21525
104	19.272357965205913	16.60999546432278	1.1602867686870668	0.25375
105	92.65932798272391	96.71630968984542	0.9580527656593636	0.601
106	762.325112271921	676.4335058386471	1.1269771613793507	0.248
107	56.97843306275125	51.978684047691814	1.096188449297255	0.31325
108	244.0529576637636	222.23971013455326	1.098151889759052	0.309
109	1275.6510811862058	1221.5473173216865	1.0442911732499605	0.396
110	1428.1701063153503	1343.8372329025492	1.0627552737399981	0.37525
111	1431.557840855217	1449.1414581065521	0.9878661830058261	0.52
112	56.260097768271194	53.44712394685908	1.0526309670883127	0.392
113	245.3873456413723	236.92942767233447	1.0356980475246613	0.4195
114	238.32994593774131	261.14240960829676	0.9126435889721121	0.7025
115	122.62284996710605	101.83633360011095	1.204116896515729	0.15375
116	7.588119526365789	6.264904128120421	1.211210797673029	0.23425
117	487.9642646170181	478.0861786927471	1.0206617266185798	0.457
118	651.6106209765617	722.3459380681425	0.9020755660635998	0.7335
119	176.73754077263328	164.579247835578	1.0738750060955555	0.35725
120	827.4428036021446	794.2631175576694	1.0417741744656375	0.405
121	21.91352272184949	16.93113651618882	1.2942735829279226	0.11125
122	1355.2851744834406	1486.198751084792	0.9119138160318085	0.70725
123	344.26200403816097	356.796064642563	0.9648705189140507	0.57425
124	29.816840004647137	31.82474401873663	0.9369074575145883	0.62075
125	39.700957487390724	35.52210969591141	1.117640754652596	0.284
126	6.965714162949894	5.481927105234062	1.2706688777928357	0.19125
127	22.077116400964684	10.933311655665547	2.019252454906882	7.5e-4
128	679.3808667415899	745.12280937663445	0.9117703259009828	0.70725
129	4030.6501292967678	3872.99810107179	1.0407054235790485	0.398
130	91.07673722894242	80.47188691709083	1.1317832937455243	0.2535
131	380.90913253264864	404.49514013329497	0.9416902571613742	0.652
132	17.805537298179434	14.952477816421762	1.190808474473994	0.22
133	75.31605001192574	79.9776549049152	0.9417136586646407	0.62475
134	268.39330723495596	211.76250665168777	1.2674260022640171	0.086
135	510.8769529707563	465.33813021278667	1.097861790816811	0.3005
136	993.2090691764287	880.5351175286941	1.1279607699962777	0.23825
137	405.6220997857494	391.00684590219345	1.037378511493407	0.41575
138	21.963389375370284	12.79879313671039	1.716051594925256	0.00575
139	377.7458823892235	393.18992993812014	0.9607211518582706	0.58675
140	40.59543904764806	40.32978299446093	1.0065870935438361	0.48825
141	30.082717038516844	26.504654358074355	1.1349975227785785	0.25825
142	4565.037959648878	3695.5705144090925	1.2352728602660177	0.10575
143	44.554719942969086	41.40570963283214	1.0760525622688513	0.35775
144	99.65983996113323	89.38058447515013	1.1150054628345036	0.27775
145	628.321315584622	528.9902788100376	1.1877747867088018	0.1565
146	8.330998855879354	9.461514341613123	0.8805143188589171	0.6905
147	2371.5574753887245	2337.738945657873	1.014466341416635	0.45825
148	181.52923629515902	146.65472588469515	1.2378001131575083	0.11275
149	738.8523473124087	653.0622600864779	1.1313658627503151	0.2375
150	18.877526692584404	24.349030343464158	0.7752886429685513	0.891
151	527.3976812666328	145.1880537195977	3.63251429959381	0
152	63.500324915437524	21.160630851501708	3.000871068592508	0
153	517.6725883283652	170.53094618730373	3.035651885492832	0
154	67.50473748854156	15.998986874144116	4.219313261493804	0
155	1287.1870428634488	399.2998628388447	3.2236100300964807	0
156	70.10744725643914	17.80759752421774	3.9369402391925887	0
157	172.98821197966157	59.214051321873384	2.9214047699479155	0
158	17096.085372020694	5191.915855229239	3.2928278979717494	0
159	223.4362380054958	75.98861253146728	2.9403910738989962	0
160	1370.3727499544775	421.44801110602947	3.2515819599151317	0
161	717.1444046805744	233.25171821898527	3.0745514337746185	0
162	1396.1587806072293	441.5174805240657	3.1621823420219695	0
163	273.9932947810024	90.49582996687246	3.027689727596314	0
164	571.724314173159	227.71171565819145	2.510737370365917	0
165	47.799724101786005	14.985116150456646	3.18981338695392	0
166	2097.8036207701066	730.9510575379203	2.8699645470603574	0
167	257.4056021929051	77.10430700732707	3.338407570000524	0
168	676.7316695193056	250.62510261826012	2.70017513189838	0
169	2471.6120318205944	878.3737158727579	2.813850172377693	0
170	134.30121258823198	46.27251201176758	2.9023972710640344	0
171	81298.25092238642	24636.052196014505	3.2999707207771882	0
172	62.07994963390159	18.38744296800768	3.3762143948951753	0
173	51.41845981209265	13.717127363843066	3.7484859947882683	0
174	2345.4012151380207	802.1496958797761	2.9238946635336536	0
175	95.77294009444992	32.65958793985286	2.93246014832854	0
176	324.4643550462499	107.38619460816756	3.021471765809009	0
177	506.6798731444138	165.1293295759943	3.0683820642003776	0
178	91.89466586463881	25.74526001299521	3.5693819296543885	0
179	2.117039161958158	1.2446847272227146	1.7008637734970382	0.16125
180	109.09528062122125	35.93662932330125	3.035768314266582	0
181	908.2802055586163	306.0916506150674	2.9673472103322576	0
182	135.40191496291868	43.019368319039515	3.1474640436082946	0
183	46.9466876649111	15.9953138852581	2.9350275963123793	0
184	2578.340266169618	694.2062694721865	3.714083809888323	0
185	421.55621049067037	147.78013896069277	2.8525904323503024	0
186	8303.934414060768	2755.8339407745393	3.0132201694732412	0
187	262.8372881902224	76.58633599537475	3.4319083786185547	0
188	434.2187376325109	144.20280038411977	3.0111671651026337	0
189	117.52720854006083	26.784466833049837	4.387886802922726	0
190	201.08416255402994	55.0073189934634	3.6555892240071737	0
191	127.99492657817882	44.4710851892285	2.8781606302960405	0
192	1007.0992304055723	430.44560338367	2.3396666674927387	0
193	24.743093492748823	10.256795611791366	2.412360977955317	0
194	154.76263974053097	40.78430225497388	3.7946619454953843	0
195	1869.8297298994178	614.5883651932593	3.0424099052240337	0
196	58.66008686145198	21.207125427988686	2.766055543955699	0
197	429.6366086264752	158.99981222644158	2.702120226498147	0
198	7269.459366972957	2391.461717588805	3.0397556914699013	0
199	87.81897006998298	22.005237166176034	3.9908213397930736	0
200	380.4149659836288	109.52304597997801	3.4733782518537035	0
201	118269.11789117666	40782.630503803855	2.8999874807032255	0
202	3.787141096628396	0.7139734254664105	5.304316605557703	2.5e-4
203	605.3204180320163	198.98526159396525	3.042036446232831	0
204	234.642402361332	71.44262608861945	3.2843473876544644	0
205	67.53803447832246	21.640129346208184	3.1209626059909192	0
206	828.1330170672492	294.52340126444983	2.8117732360549383	0
207	165.46542778025534	46.573452375102626	3.552784243856278	0
208	475.8908522865885	133.37541829225165	3.5680551812315104	0
209	140.16471425875167	41.63746769602413	3.366312170615882	0
210	84.8932933644561	30.568364225429978	2.777161798335056	0
211	857.3160611646977	285.1100560514424	3.006965355897556	0
212	212.7308619529193	61.25906577954815	3.472642934491849	0
213	24253.28694286968	8067.804561777415	3.0061817632238785	0
214	3822.1958895697235	1098.721697984699	3.478766184904225	0
215	699.4959170614957	220.07127145602217	3.1784971860867315	0
216	1916.7241211397381	701.788414598551	2.7311994345705686	0
217	248.26485947639338	75.09936468369614	3.3058183717270646	0
218	4.862009411877057	0.21203773759969158	22.92992496013186	0
219	37.57206722565907	13.639367633293892	2.7546780932823536	0
220	114.59812504126907	35.00077209918655	3.2741599161446056	0
221	24037.171638206793	8184.862453326856	2.9367838219977096	0
222	28.180620348403632	6.195246630843638	4.548748746838209	0
223	213.3605057719637	72.21523306854954	2.9545083039396065	0
224	256.6914479645273	96.56005791878137	2.658360542621419	0
225	1003.3143020898356	318.94465218575823	3.145731697377669	0
226	319.40777502874704	914.9195824639025	0.34911021815553833	1
227	1672.6267094637235	5038.479650149391	0.33197051999885124	1
228	94.18879951256304	269.1260387522028	0.34998025441635977	1
229	1.9403638469045692	7.655054429034115	0.2534748596358964	1
230	429.08447581165797	1261.6053706091184	0.3401098995040666	1
231	44.3381374229453	133.94992886331585	0.3310053077235187	1
232	159.86840842642664	415.3294945090561	0.38491946885544576	1
233	632.7311329269505	1859.8540658948705	0.34020472064431106	1
234	28.015158462584402	76.03650432660199	0.3684435352557768	1
235	303.0112465107752	961.2936512615247	0.31521195018101655	1
236	16.19295140195515	25.45517843494432	0.6361358433742431	0.97725
237	15.750537768694022	55.96600812436152	0.2814304306588189	1
238	4.8391988786272755	9.632850726882861	0.5023641511564474	0.9935
239	4.752029586112002	17.954151467704904	0.26467581019686354	1
240	2.2832933915793028	7.171444389740412	0.3183868224434426	1
241	4425.75238326364	13442.168875662006	0.3292439206947308	1
242	155.75223095397607	378.2897894397337	0.4117272929429393	1
243	97.64936615155102	260.0265609147863	0.37553612141781106	1
244	72.98031412827538	191.43175119651409	0.3812341143625516	1
245	576.6218414054026	1738.3920356364579	0.33169839114816846	1
246	89.86012172072125	308.92198120865964	0.2908828998478607	1
247	36.71547454960121	92.83705107028425	0.3954829901027876	1
248	48.18254748564673	144.9824861607048	0.332333571878738	1
249	24.051052429201224	74.47611982792638	0.32293643230568486	1
250	3670.6372426721455	10393.173874314885	0.35317769981156144	1
251	124.60952808769144	428.51935630007233	0.29079089720379664	1
252	759.0495350847814	2165.1755882105317	0.35057181469153664	1
253	128.03183843247086	404.32785256238725	0.31665352169305655	1
254	15.183462884505351	50.753408769825015	0.29916144063081224	1
255	26.93689682799441	93.43128969588057	0.28830702129526603	1
256	3.904841880179209	13.842719299416032	0.28208632969563563	1
257	14.496487626049689	39.755462527465724	0.36464140282695867	1
258	135.29081862081802	417.6564943580313	0.32392844466304765	1
259	6842.581698392238	17263.57609589502	0.3963594599626022	1
260	91.5994893920271	228.9296224661735	0.4001207375666807	1
261	33.656975708856606	76.45405282372208	0.44022487318570974	1
262	364.86792536266285	1272.5155687390734	0.2867296356336197	1
263	32.44319865444109	97.89774652648636	0.3313988299583948	1
264	22.427768492598574	75.97657085467986	0.29519321865020853	1
265	198.86180737301638	617.9643423726313	0.3218014272627774	1
266	171.8708799218245	534.5793538172537	0.3215067673200463	1
267	1310.2616887220888	3271.809065959216	0.400470095383745	1
268	1428.3269895684696	4738.886043826758	0.3014056418235926	1
269	22.34290476850652	67.81737535038029	0.3294569371502702	1
270	2.5664805864357554	7.684957071239498	0.33396160351248533	0.99975
271	72.3003789434787	181.02906720165558	0.39938546920169676	1
272	1694.710073080166	5532.920993238229	0.30629572971514823	1
273	217.7865909896629	673.8871742747083	0.3231796052863929	1
274	293.9922596896293	774.8874292678856	0.3793999600269596	1
275	488.69922416648717	1271.0602091481608	0.38448156951904244	1
276	0.3793409101180276	0.6171538996179127	0.6146617729433163	0.7565
277	10.209761218900002	25.065849155582214	0.4073175879870907	1
278	3269.8914706386954	9382.782055893964	0.3484991392914913	1
279	23700.232057176916	68328.68624399783	0.34685625262199166	1
280	108.71866293023695	323.40576351571974	0.3361679821298314	1
281	120.22369638645446	458.5211448993805	0.26219880527611605	1
282	80.0719152408522	221.34086889500674	0.36175838488659046	1
283	2904.538829202088	9911.669330738701	0.293042345570826	1
284	17.12207928792417	40.03453151514323	0.42768276884788003	1
285	6290.893536709415	17793.218810007005	0.3535556778052648	1
286	81.11528030296117	236.04117363923643	0.3436488602913708	1
287	1773.8250678915238	4931.959428087673	0.3596592984503342	1
288	1058.0621114892417	3390.7144469923524	0.3120469529446129	1
289	186.88819013221377	624.5088669266022	0.2992562636491413	1
290	1661.781897373561	4952.092998825504	0.33557162552635594	1
291	127.28995350852884	384.3332537858659	0.3311968252933153	1
292	392.3707282901162	1085.4370058946804	0.36148641161050277	1
293	34.248275601734406	92.85272869990091	0.3688451172223973	1
294	0.6501589901697051	2.300513648522524	0.2826147067578849	0.98675
295	16.433929062180994	42.65730268321987	0.38525476362680616	1
296	127.16199030104124	399.3377973203029	0.3184321422974307	1
297	7.201088007426566	16.93603984015615	0.4251931428711243	0.99975
298	26092.72106408803	80878.36169765101	0.3226168349160051	1
299	2.5677503535842203	6.400831692488466	0.4011588613707089	0.99725
300	5633.967648268803	19739.329774305534	0.28541838617046034	1
